x1,y1,,x2,y2,,x3,y3,,x4,y4,,x5,y5,,x6,y6,,x7,y7,,x8,y8
529.8072973,377.3047,,529.7515326,403.8188,,,,,,,,,,,,,,,,,,
530.8069337,377.2104,,530.7510638,403.4653,,,,,,,,,,,,,,,,,,
531.8065701,377.1451,,531.750595,403.1084,,,,,,,,,,,,,,,,,,
532.8062066,377.075,,532.7501262,402.7474,,,,,,,,,,,,,,,,,,
533.805843,376.9385,,533.7496574,402.3234,,,,,,,,,,,,,,,,,,
534.8054794,376.8229,,534.7491886,401.8345,,,,,,,,,,,,,,,,,,
535.8051158,376.7305,,535.7487198,401.3361,,,,,,,,,,,,,,,,,,
536.8047522,376.6436,,536.748251,400.9901,,,,,,,,,,,,,,,,,,
537.8043886,376.5552,,537.7477822,400.9723,,,,,,,,,,,,,,,,,,
538.804025,376.4905,,538.7473134,401.0702,,,,,,,,,,,,,,,,,,
539.8036614,376.4267,,539.7468446,401.1458,,,,,,,,,,,,,,,,,,
540.8032978,376.3345,,540.7463758,401.1848,,,,,,,,,,,,,,,,,,
541.8029342,376.1998,,541.7459069,401.2234,,,,,,,,,,,,,,,,,,
542.8025707,376.0451,,542.7454381,401.2624,,,,,,,,,,,,,,,,,,
543.8022071,375.8938,,543.7449693,401.2888,,,,,,,,,,,,,,,,,,
544.8018435,375.7722,,544.7445005,401.3099,,,,,,,,,,,,,,,,,,
545.8014799,375.6469,,545.7440317,401.2766,,,,,,,,,,,,,,,,,,
546.8011163,375.4634,,546.7435629,401.1456,,,,,,,,,,,,,,,,,,
547.8007527,375.288,,547.7430941,400.8794,,,,,,,,,,,,,,,,,,
548.8003891,375.0926,,548.7426253,400.5579,,,,,,,,,,,,,,,,,,
549.8000255,374.8851,,549.7421565,400.1436,,,,,,,,,,,,,,,,,,
550.7996619,374.6941,,550.7416877,399.6396,,,,,,,,,,,,,,,,,,
551.7992983,374.5271,,551.7412189,399.1367,,,,,,,,,,,,,,,,,,
552.7989348,374.4184,,552.7407501,398.629,,,,,,,,,,,,,,,,,,
553.7985712,374.348,,553.7402813,398.202,,,,,,,,,,,,,,,,,,
554.7982076,374.2974,,554.7398125,397.9292,,,,,,,,,,,,,,,,,,
555.797844,374.2607,,555.7393437,397.7072,,,,,,,,,,,,,,,,,,
556.7974804,374.2442,,556.7388749,397.4898,,,,,,,,,,,,,,,,,,
557.7971168,374.2502,,557.738406,397.3015,,,,,,,,,,,,,,,,,,
558.7967532,374.2898,,558.7379372,397.1113,,,,,,,,,,,,,,,,,,
559.7963896,374.34,,559.7374684,396.8995,,,,,,,,,,,,,,,,,,
560.796026,374.3754,,560.7369996,396.6843,,,,,,,,,,,,,,,,,,
561.7956624,374.4014,,561.7365308,396.4599,,,,,,,,,,,,,,,,,,
562.7952989,374.4238,,562.736062,396.2408,,,,,,,,,,,,,,,,,,
563.7949353,374.4455,,563.7355932,396.0513,,,,,,,,,,,,,,,,,,
564.7945717,374.4721,,564.7351244,395.9057,,,,,,,,,,,,,,,,,,
565.7942081,374.4834,,565.7346556,395.8003,,,,,,,,,,,,,,,,,,
566.7938445,374.4816,,566.7341868,395.7154,,,,,,,,,,,,,,,,,,
567.7934809,374.5086,,567.733718,395.6212,,,,,,,,,,,,,,,,,,
568.7931173,374.565,,568.7332492,395.4782,,,,,,,,,,,,,,,,,,
569.7927537,374.6292,,569.7327804,395.2619,,,,,,,,,,,,,,,,,,
570.7923901,374.7033,,570.7323116,395.0677,,,,,,,,,,,,,,,,,,
571.7920265,374.8006,,571.7318428,394.9829,,,,,,,,,,,,,,,,,,
572.791663,374.9156,,572.7313739,395.0086,,,,,,,,,,,,,,,,,,
573.7912994,375.0638,,573.7309051,395.0545,,,,,,,,,,,,,,,,,,
574.7909358,375.2174,,574.7304363,394.9599,,,,,,,,,,,,,,,,,,
575.7905722,375.4044,,575.7299675,394.7296,,,,,,,,,,,,,,,,,,
576.7902086,375.6215,,576.7294987,394.5012,,,,,,,,,,,,,,,,,,
577.789845,375.8246,,577.7290299,394.3393,,,,,,,,,,,,,,,,,,
578.7894814,375.9938,,578.7285611,394.2424,,,,,,,,,,,,,,,,,,
579.7891178,376.1284,,579.7280923,394.1921,,,,,,,,,,,,,,,,,,
580.7887542,376.2305,,580.7276235,394.1636,,,,,,,,,,,,,,,,,,
581.7883906,376.2986,,581.7271547,394.1227,,,,,,,,,,,,,,,,,,
582.7880271,376.3709,,582.7266859,394.0737,,,,,,,,,,,,,,,,,,
583.7876635,376.4356,,583.7262171,394.0514,,,,,,,,,,,,,,,,,,
584.7872999,376.4808,,584.7257483,394.031,,,,,,,,,,,,,,,,,,
585.7869363,376.5112,,585.7252795,393.984,,,,,,,,,,,,,,,,,,
586.7865727,376.5465,,586.7248107,393.9566,,,,,,,,,,,,,,,,,,
587.7862091,376.5643,,587.7243419,393.9358,,,,,,,,,,,,,,,,,,
588.7858455,376.5853,,588.723873,393.86,,,,,,,,,,,,,,,,,,
589.7854819,376.6054,,589.7234042,393.7592,,,,,,,,,,,,,,,,,,
590.7851183,376.6124,,590.7229354,393.6933,,,,,,,,,,,,,,,,,,
591.7847547,376.6314,,591.7224666,393.6749,,,,,,,,,,,,,,,,,,
592.7843912,376.6528,,592.7219978,393.6457,,,,,,,,,,,,,,,,,,
593.7840276,376.6647,,593.721529,393.5805,,,,,,,,,,,,,,,,,,
594.783664,376.6594,,594.7210602,393.5068,,,,,,,,,,,,,,,,,,
595.7833004,376.6401,,595.7205914,393.4357,,,,,,,,,,,,,,,,,,
596.7829368,376.6148,,596.7201226,393.3864,,,,,,,,,,,,,,,,,,
597.7825732,376.608,,597.7196538,393.3533,,,,,,,,,,,,,,,,,,
598.7822096,376.6049,,598.719185,393.2958,,,,,,,,,,,,,,,,,,
599.781846,376.5967,,599.7187162,393.2222,,,,,,,,,,,,,,,,,,
600.7814824,376.5771,,600.7182474,393.1949,,,,,,,,,,,,,,,,,,
601.7811188,376.5501,,601.7177786,393.187,,,,,,,,,,,,,,,,,,
602.7807553,376.5404,,602.7173098,393.1378,,,,,,,,,,,,,,,,,,
603.7803917,376.5326,,603.716841,393.0975,,,,,,,,,,,,,,,,,,
604.7800281,376.5153,,604.7163721,393.086,,,,,,,,,,,,,,,,,,
605.7796645,376.497,,605.7159033,393.0882,,,,,,,,,,,,,,,,,,
606.7793009,376.4757,,606.7154345,393.1441,,,,,,,,,,,,,,,,,,
607.7789373,376.4335,,607.7149657,393.288,,,,,,,,,,,,,,,,,,
608.7785737,376.3794,,608.7144969,393.4983,,,,,,,,,,,,,,,,,,
609.7782101,376.3338,,609.7140281,393.7046,,,,,,,,,,,,,,,,,,
610.7778465,376.331,,610.7135593,393.8603,,,,,,,,,,,,,,,,,,
611.7774829,376.3326,,611.7130905,394.0123,,,,,,,,,,,,,,,,,,
612.7771194,376.3165,,612.7126217,394.1831,,,,,,,,,,,,,,,,,,
613.7767558,376.3271,,613.7121529,394.3524,,,,,,,,,,,,,,,,,,
614.7763922,376.343,,614.7116841,394.518,,,,,,,,,,,,,,,,,,
615.7760286,376.3115,,615.7112153,394.6878,,,,,,,,,,,,,,,,,,
616.775665,376.2835,,616.7107465,394.826,,,,,,,,,,,,,,,,,,
617.7753014,376.2821,,617.7102777,394.9122,,,,,,,,,,,,,,,,,,
618.7749378,376.2968,,618.7098089,394.9764,,,,,,,,,,,,,,,,,,
619.7745742,376.3113,,619.70934,395.0509,,,,,,,,,,,,,,,,,,
620.7742106,376.334,,620.7088712,395.1294,,,,,,,,,,,,,,,,,,
621.773847,376.3568,,621.7084024,395.2027,,,,,,,,,,,,,,,,,,
622.7734835,376.3731,,622.7079336,395.2994,,,,,,,,,,,,,,,,,,
623.7731199,376.3604,,623.7074648,395.4393,,,,,,,,,,,,,,,,,,
624.7727563,376.3283,,624.706996,395.5896,,,,,,,,,,,,,,,,,,
625.7723927,376.3213,,625.7065272,395.6661,,,,,,,,,,,,,,,,,,
626.7720291,376.343,,626.7060584,395.7042,,,,,,,,,,,,,,,,,,
627.7716655,376.3733,,627.7055896,395.718,,,,,,,,,,,,,,,,,,
628.7713019,376.3896,,628.7051208,395.7309,,,,,,,,,,,,,,,,,,
629.7709383,376.397,,629.704652,395.7448,,,,,,,,,,,,,,,,,,
630.7705747,376.4074,,630.7041832,395.7433,,,,,,,,,,,,,,,,,,
631.7702112,376.3941,,631.7037144,395.7476,,,,,,,,,,,,,,,,,,
632.7698476,376.365,,632.7032456,395.7169,,,,,,,,,,,,,,,,,,
633.769484,376.3338,,633.7027768,395.6168,,,,,,,,,,,,,,,,,,
634.7691204,376.2908,,634.702308,395.466,,,,,,,,,,,,,,,,,,
635.7687568,376.2738,,635.7018391,395.2739,,,,,,,,,,,,,,,,,,
636.7683932,376.2722,,636.7013703,395.1335,,,,,,,,,,,,,,,,,,
637.7680296,376.2333,,637.7009015,395.0746,,,,,,,,,,,,,,,,,,
638.767666,376.1846,,638.7004327,394.9933,,,,,,,,,,,,,,,,,,
639.7673024,376.1284,,639.6999639,394.8395,,,,,,,,,,,,,,,,,,
640.7669388,376.0252,,640.6994951,394.6376,,,,,,,,,,,,,,,,,,
641.7665752,375.8567,,641.6990263,394.4245,,,,,,,,,,,,,,,,,,
642.7662117,375.6951,,642.6985575,394.191,,,,,,,,,,,,,,,,,,
643.7658481,375.5211,,643.6980887,393.9087,,,,,,,,,,,,,,,,,,
644.7654845,375.3137,,644.6976199,393.6012,,,,,,,,,,,,,,,,,,
645.7651209,375.035,,645.6971511,393.3011,,,,,,,,,,,,,,,,,,
646.7647573,374.7349,,646.6966823,393.0297,,,,,,,,,,,,,,,,,,
647.7643937,374.3837,,647.6962135,392.8156,,,,,,,,,,,,,,,,,,
648.7640301,373.9943,,648.6957447,392.6193,,,,,,,,,,,,,,,,,,
649.7636665,373.5673,,649.6952759,392.4438,,,,,,,,,,,,,,,,,,
650.7633029,373.0853,,650.6948071,392.2599,,,,,,,,,,,,,,,,,,
651.7629393,372.7033,,651.6943382,392.0274,,,,,,,,,,,,,,,,,,
652.7625758,372.3657,,652.6938694,391.7862,,,,,,,,,,,,,,,,,,
653.7622122,372.0153,,653.6934006,391.5951,,,,,,,,,,,,,,,,,,
654.7618486,371.701,,654.6929318,391.4005,,,,,,,,,,,,,,,,,,
655.761485,371.3675,,655.692463,391.2368,,,,,,,,,,,,,,,,,,
656.7611214,371.0291,,656.6919942,391.1223,,,,,,,,,,,,,,,,,,
657.7607578,370.6553,,657.6915254,391.03,,,,,,,,,,,,,,,,,,
658.7603942,370.1948,,658.6910566,390.9538,,,,,,,,,,,,,,,,,,
659.7600306,369.7335,,659.6905878,390.8784,,,,,,,,,,,,,,,,,,
660.759667,369.3503,,660.690119,390.8478,,,,,,,,,,,,,,,,,,
661.7593035,369.0416,,661.6896502,390.879,,,,,,,,,,,,,,,,,,
662.7589399,368.787,,662.6891814,390.8981,,,,,,,,,,,,,,,,,,
663.7585763,368.5606,,663.6887126,390.8596,,,,,,,,,,,,,,,,,,
664.7582127,368.3448,,664.6882438,390.8251,,,,,,,,,,,,,,,,,,
665.7578491,368.1434,,665.687775,390.8235,,,,,,,,,,,,,,,,,,
666.7574855,367.9496,,666.6873062,390.8169,,,,,,,,,,,,,,,,,,
667.7571219,367.744,,667.6868373,390.8214,,,,,,,,,,,,,,,,,,
668.7567583,367.5136,,668.6863685,390.8298,,,,,,,,,,,,,,,,,,
669.7563947,367.3101,,669.6858997,390.8447,,,,,,,,,,,,,,,,,,
670.7560311,367.0956,,670.6854309,390.8667,,,,,,,,,,,,,,,,,,
671.7556676,366.8676,,671.6849621,390.8954,,,,,,,,,,,,,,,,,,
672.755304,366.7084,,672.6844933,390.9094,,,,,,,,,,,,,,,,,,
673.7549404,366.6015,,673.6840245,390.8973,,,,,,,,,,,,,,,,,,
674.7545768,366.4858,,674.6835557,390.9112,,,,,,,,,,,,,,,,,,
675.7542132,366.34,,675.6830869,390.9274,,,,,,,,,,,,,,,,,,
676.7538496,366.1442,,676.6826181,390.9357,,,,,,,,,,,,,,,,,,
677.753486,365.8821,,677.6821493,390.9412,,,,,,,,,,,,,,,,,,
678.7531224,365.6321,,678.6816805,390.9487,,,,,,,,,,,,,,,,,,
679.7527588,365.3981,,679.6812117,390.961,,,,,,,,,,,,,,,,,,
680.7523952,365.1808,,680.6807429,390.9592,,,,,,,,,,,,,,,,,,
681.7520316,365.0505,,681.6802741,390.9361,,,,,,,,,,,,,,,,,,
682.7516681,364.9761,,682.6798052,390.8983,,,,,,,,,,,,,,,,,,
683.7513045,364.8724,,683.6793364,390.8624,,,,,,,,,,,,,,,,,,
684.7509409,364.7143,,684.6788676,390.8382,,,,,,,,,,,,,,,,,,
685.7505773,364.5525,,685.6783988,390.8344,,,,,,,,,,,,,,,,,,
686.7502137,364.4084,,686.67793,390.8374,,,,,,,,,,,,,,,,,,
687.7498501,364.2745,,687.6774612,390.8516,,,,,,,,,,,,,,,,,,
688.7494865,364.1367,,688.6769924,390.8537,,,,,,,,,,,,,,,,,,
689.7491229,363.9892,,689.6765236,390.8142,,,,,,,,,,,,,,,,,,
690.7487593,363.8323,,690.6760548,390.7734,,,,,,,,,,,,,,,,,,
691.7483958,363.6769,,691.675586,390.7644,,,,,,,,,,,,,,,,,,
692.7480322,363.525,,692.6751172,390.7615,,,,,,,,,,,,,,,,,,
693.7476686,363.4104,,693.6746484,390.7548,,,,,,,,,,,,,,,,,,
694.747305,363.3297,,694.6741796,390.7519,,,,,,,,,,,,,,,,,,
695.7469414,363.2362,,695.6737108,390.7498,,,,,,,,,,,,,,,,,,
696.7465778,363.1391,,696.673242,390.7474,,,,,,,,,,,,,,,,,,
697.7462142,363.057,,697.6727732,390.7304,,,,,,,,,,,,,,,,,,
698.7458506,363.0006,,698.6723043,390.6937,,,,,,,,,,,,,,,,,,
699.745487,362.9535,,699.6718355,390.652,,,,,,,,,,,,,,,,,,
700.7451234,362.8938,,700.6713667,390.6115,,,,,,,,,,,,,,,,,,
701.7447599,362.8166,,701.6708979,390.5682,,,,,,,,,,,,,,,,,,
702.7443963,362.7355,,702.6704291,390.5245,,,,,,,,,,,,,,,,,,
703.7440327,362.6278,,703.6699603,390.5005,,,,,,,,,,,,,,,,,,
704.7436691,362.5153,,704.6694915,390.5027,,,,,,,,,,,,,,,,,,
705.7433055,362.4132,,705.6690227,390.4755,,,,,,,,,,,,,,,,,,
706.7429419,362.3089,,706.6685539,390.3768,,,,,,,,,,,,,,,,,,
707.7425783,362.2156,,707.6680851,390.245,,,,,,,,,,,,,,,,,,
708.7422147,362.0974,,708.6676163,390.1964,,,,,,,,,,,,,,,,,,
709.7418511,361.9356,,709.6671475,390.238,,,,,,,,,,,,,,,,,,
710.7414875,361.789,,710.6666787,390.2992,,,,,,,,,,,,,,,,,,
711.741124,361.6676,,711.6662099,390.2943,,,,,,,,,,,,,,,,,,
712.7407604,361.5391,,712.6657411,390.1743,,,,,,,,,,,,,,,,,,
713.7403968,361.4058,,713.6652723,390.0051,,,,,,,,,,,,,,,,,,
714.7400332,361.2869,,714.6648034,389.8682,,,,,,,,,,,,,,,,,,
715.7396696,361.1546,,715.6643346,389.747,,,,,,,,,,,,,,,,,,
716.739306,361.028,,716.6638658,389.6804,,,,,,,,,,,,,,,,,,
717.7389424,360.9407,,717.663397,389.6722,,,,,,,,,,,,,,,,,,
718.7385788,360.882,,718.6629282,389.6557,,,,,,,,,,,,,,,,,,
719.7382152,360.8268,,719.6624594,389.608,,,,,,,,,,,,,,,,,,
720.7378516,360.7379,,720.6619906,389.5663,,,,,,,,,,,,,,,,,,
721.7374881,360.6617,,721.6615218,389.5426,,,,,,,,,,,,,,,,,,
722.7371245,360.5856,,722.661053,389.5057,,,,,,,,,,,,,,,,,,
723.7367609,360.5105,,723.6605842,389.4736,,,,,,,,,,,,,,,,,,
724.7363973,360.4288,,724.6601154,389.4441,,,,,,,,,,,,,,,,,,
725.7360337,360.3123,,725.6596466,389.3877,,,,,,,,,,,,,,,,,,
726.7356701,360.1919,,726.6591778,389.3432,,,,,,,,,,,,,,,,,,
727.7353065,360.0724,,727.658709,389.3269,,,,,,,,,,,,,,,,,,
728.7349429,359.9508,,728.6582402,389.2929,,,,,,,,,,,,,,,,,,
729.7345793,359.838,,729.6577713,389.2448,,,,,,,,,,,,,,,,,,
730.7342157,359.727,,730.6573025,389.1955,,,,,,,,,,,,,,,,,,
731.7338522,359.5794,,731.6568337,389.1515,,,,,,,,,,,,,,,,,,
732.7334886,359.4038,,732.6563649,389.0987,,,,,,,,,,,,,,,,,,
733.733125,359.234,,733.6558961,389.0265,,,,,,,,,,,,,,,,,,
734.7327614,359.0511,,734.6554273,388.9408,,,,,,,,,,,,,,,,,,
735.7323978,358.887,,735.6549585,388.8446,,,,,,,,,,,,,,,,,,
736.7320342,358.79,,736.6544897,388.7373,,,,,,,,,,,,,,,,,,
737.7316706,358.6831,,737.6540209,388.6353,,,,,,,,,,,,,,,,,,
738.731307,358.558,,738.6535521,388.5732,,,,,,,,,,,,,,,,,,
739.7309434,358.4395,,739.6530833,388.5657,,,,,,,,,,,,,,,,,,
740.7305798,358.3188,,740.6526145,388.5731,,,,,,,,,,,,,,,,,,
741.7302163,358.2141,,741.6521457,388.573,,,,,,,,,,,,,,,,,,
742.7298527,358.1188,,742.6516769,388.5413,,,,,,,,,,,,,,,,,,
743.7294891,358.0386,,743.6512081,388.4887,,,,,,,,,,,,,,,,,,
744.7291255,357.9873,,744.6507393,388.42,,,,,,,,,,,,,,,,,,
745.7287619,357.9322,,745.6502704,388.358,,,,,,,,,,,,,,,,,,
746.7283983,357.8567,,746.6498016,388.3262,,,,,,,,,,,,,,,,,,
747.7280347,357.7784,,747.6493328,388.2924,,,,,,,,,,,,,,,,,,
748.7276711,357.7149,,748.648864,388.2066,,,,,,,,,,,,,,,,,,
749.7273075,357.6488,,749.6483952,388.0738,,,,,,,,,,,,,,,,,,
750.7269439,357.5784,,750.6479264,387.9115,,,,,,,,,,,,,,,,,,
751.7265804,357.5317,,751.6474576,387.7292,,,,,,,,,,,,,,,,,,
752.7262168,357.476,,752.6469888,387.5118,,,,,,,,,,,,,,,,,,
753.7258532,357.4149,,753.64652,387.1827,,,,,,,,,,,,,,,,,,
754.7254896,357.3749,,754.6460512,386.734,,,,,,,,,,,,,,,,,,
755.725126,357.3365,,755.6455824,386.2558,,,,,,,,,,,,,,,,,,
756.7247624,357.2965,,756.6451136,386.0477,,,,,,,,,,,,,,,,,,
757.7243988,357.2597,,757.6446448,386.1129,,,,,,,,,,,,,,,,,,
758.7240352,357.2233,,758.644176,386.3797,,,,,,,,,,,,,,,,,,
759.7236716,357.2009,,759.6437072,386.8179,,,,,,,,,,,,,,,,,,
760.723308,357.184,,760.6432384,387.2637,,,,,,,,,,,,,,,,,,
761.7229445,357.1724,,761.6427695,387.6595,,,,,,,,,,,,,,,,,,
762.7225809,357.1393,,762.6423007,387.8449,,,,,,,,,,,,,,,,,,
763.7222173,357.1215,,763.6418319,387.9329,,,,,,,,,,,,,,,,,,
764.7218537,357.102,,764.6413631,388.0087,,,,,,,,,,,,,,,,,,
765.7214901,357.0744,,765.6408943,388.0837,,,,,,,,,,,,,,,,,,
766.7211265,357.0395,,766.6404255,388.1428,,,,,,,,,,,,,,,,,,
767.7207629,357.0044,,767.6399567,388.1666,,,,,,,,,,,,,,,,,,
768.7203993,356.9888,,768.6394879,388.1535,,,,,,,,,,,,,,,,,,
769.7200357,356.9828,,769.6390191,388.0838,,,,,,,,,,,,,,,,,,
770.7196721,356.9615,,770.6385503,388.0064,,,,,,,,,,,,,,,,,,
771.7193086,356.9348,,771.6380815,387.9434,,,,,,,,,,,,,,,,,,
772.718945,356.9149,,772.6376127,387.8621,,,,,,,,,,,,,,,,,,
773.7185814,356.9121,,773.6371439,387.7826,,,,,,,,,,,,,,,,,,
774.7182178,356.8949,,774.6366751,387.7317,,,,,,,,,,,,,,,,,,
775.7178542,356.8756,,775.6362063,387.6968,,,,,,,,,,,,,,,,,,
776.7174906,356.8509,,776.6357374,387.642,,,,,,,,,,,,,,,,,,
777.717127,356.8178,,777.6352686,387.6201,,,,,,,,,,,,,,,,,,
778.7167634,356.7398,,778.6347998,387.5684,,,,,,,,,,,,,,,,,,
779.7163998,356.6478,,779.634331,387.5335,,,,,,,,,,,,,,,,,,
780.7160362,356.5244,,780.6338622,387.5582,,,,,,,,,,,,,,,,,,
781.7156727,356.3154,,781.6333934,387.5797,,,,,,,,,,,,,,,,,,
782.7153091,356.0743,,782.6329246,387.6012,,,,,,,,,,,,,,,,,,
783.7149455,355.8668,,783.6324558,387.6306,,,,,,,,,,,,,,,,,,
784.7145819,355.6793,,784.631987,387.616,,,,,,,,,,,,,,,,,,
785.7142183,355.4735,,785.6315182,387.5962,,,,,,,,,,,,,,,,,,
786.7138547,355.2507,,786.6310494,387.576,,,,,,,,,,,,,,,,,,
787.7134911,355.0494,,787.6305806,387.5685,,,,,,,,,,,,,,,,,,
788.7131275,354.8335,,788.6301118,387.5682,,,,,,,,,,,,,,,,,,
789.7127639,354.5735,,789.629643,387.5652,,,,,,,,,,,,,,,,,,
790.7124003,354.3339,,790.6291742,387.546,,,,,,,,,,,,,,,,,,
791.7120368,354.2042,,791.6287054,387.5293,,,,,,,,,,,,,,,,,,
792.7116732,354.1632,,792.6282365,387.5101,,,,,,,,,,,,,,,,,,
793.7113096,354.1056,,793.6277677,387.4929,,,,,,,,,,,,,,,,,,
794.710946,354.0467,,794.6272989,387.4446,,,,,,,,,,,,,,,,,,
795.7105824,354.0169,,795.6268301,387.323,,,,,,,,,,,,,,,,,,
796.7102188,353.9979,,796.6263613,387.1898,,,,,,,,,,,,,,,,,,
797.7098552,353.9606,,797.6258925,387.0741,,,,,,,,,,,,,,,,,,
798.7094916,353.9273,,798.6254237,386.9351,,,,,,,,,,,,,,,,,,
799.709128,353.9077,,799.6249549,386.788,,,,,,,,,,,,,,,,,,
800.7087644,353.88,,800.6244861,386.5896,,,,,,,,,,,,,,,,,,
801.7084009,353.8334,,801.6240173,386.37,,,,,,,,,,,,,,,,,,
802.7080373,353.7928,,802.6235485,386.1816,,,,,,,,,,,,,,,,,,
803.7076737,353.7644,,803.6230797,386.0265,,,,,,,,,,,,,,,,,,
804.7073101,353.7621,,804.6226109,385.8188,,,,,,,,,,,,,,,,,,
805.7069465,353.793,,805.6221421,385.6267,,,,,,,,,,,,,,,,,,
806.7065829,353.8214,,806.6216733,385.4362,,,,,,,,,,,,,,,,,,
807.7062193,353.8203,,807.6212045,385.244,,,,,,,,,,,,,,,,,,
808.7058557,353.7982,,808.6207356,385.053,,,,,,,,,,,,,,,,,,
809.7054921,353.7761,,809.6202668,384.8484,,,,,,,,,,,,,,,,,,
810.7051285,353.7527,,810.619798,384.6675,,,,,,,,,,,,,,,,,,
811.704765,353.6979,,811.6193292,384.4995,,,,,,,,,,,,,,,,,,
812.7044014,353.6294,,812.6188604,384.3337,,,,,,,,,,,,,,,,,,
813.7040378,353.5923,,813.6183916,384.179,,,,,,,,,,,,,,,,,,
814.7036742,353.5614,,814.6179228,384.0109,,,,,,,,,,,,,,,,,,
815.7033106,353.5251,,815.617454,383.7892,,,,,,,,,,,,,,,,,,
816.702947,353.4792,,816.6169852,383.5031,,,,,,,,,,,,,,,,,,
817.7025834,353.4252,,817.6165164,383.2091,,,,,,,,,,,,,,,,,,
818.7022198,353.3994,,818.6160476,382.9677,,,,,,,,,,,,,,,,,,
819.7018562,353.3733,,819.6155788,382.7774,,,,,,,,,,,,,,,,,,
820.7014926,353.3475,,820.61511,382.614,,,,,,,,,,,,,,,,,,
821.7011291,353.3231,,821.6146412,382.4391,,,,,,,,,,,,,,,,,,
822.7007655,353.2941,,822.6141724,382.2916,,,,,,,,,,,,,,,,,,
823.7004019,353.2642,,823.6137035,382.1913,,,,,,,,,,,,,,,,,,
824.7000383,353.2402,,824.6132347,382.1095,,,,,,,,,,,,,,,,,,
825.6996747,353.2234,,825.6127659,382.0649,,,,,,,,,,,,,,,,,,
826.6993111,353.2132,,826.6122971,382.0517,,,,,,,,,,,,,,,,,,
827.6989475,353.2026,,827.6118283,382.0288,,,,,,,,,,,,,,,,,,
828.6985839,353.2061,,828.6113595,381.9887,,,,,,,,,,,,,,,,,,
829.6982203,353.2221,,829.6108907,381.9292,,,,,,,,,,,,,,,,,,
830.6978567,353.2226,,830.6104219,381.888,,,,,,,,,,,,,,,,,,
831.6974932,353.1989,,831.6099531,381.8492,,,,,,,,,,,,,,,,,,
832.6971296,353.1802,,832.6094843,381.8086,,,,,,,,,,,,,,,,,,
833.696766,353.1968,,833.6090155,381.7632,,,,,,,,,,,,,,,,,,
834.6964024,353.2322,,834.6085467,381.7022,,,,,,,,,,,,,,,,,,
835.6960388,353.3051,,835.6080779,381.6364,,,,,,,,,,,,,,,,,,
836.6956752,353.4324,,836.6076091,381.5972,,,,,,,,,,,,,,,,,,
837.6953116,353.5367,,837.6071403,381.6068,,,,,,,,,,,,,,,,,,
838.694948,353.5731,,838.6066715,381.6455,,,,,,,,,,,,,,,,,,
839.6945844,353.5752,,839.6062026,381.7134,,,,,,,,,,,,,,,,,,
840.6942208,353.639,,840.6057338,381.795,,,,,,,,,,,,,,,,,,
841.6938573,353.8197,,841.605265,381.8494,,,,,,,,,,,,,,,,,,
842.6934937,354.1055,,842.6047962,381.8767,,,,,,,,,,,,,,,,,,
843.6931301,354.4315,,843.6043274,381.8774,,,,,,,,,,,,,,,,,,
844.6927665,354.6719,,844.6038586,381.8615,,,,,,,,,,,,,,,,,,
845.6924029,354.5723,,845.6033898,381.847,,,,,,,,,,,,,,,,,,
846.6920393,354.2263,,846.602921,381.8622,,,,,,,,,,,,,,,,,,
847.6916757,353.7988,,847.6024522,381.8904,,,,,,,,,,,,,,,,,,
848.6913121,353.3761,,848.6019834,381.9078,,,,,,,,,,,,,,,,,,
849.6909485,353.0198,,849.6015146,381.907,,,,,,,,,,,,,,,,,,
850.6905849,352.8275,,850.6010458,381.869,,,,,,,,,,,,,,,,,,
851.6902214,352.7979,,851.600577,381.8105,,,,,,,,,,,,,,,,,,
852.6898578,352.8197,,852.6001082,381.7563,,,,,,,,,,,,,,,,,,
853.6894942,352.8108,,853.5996394,381.7079,,,,,,,,,,,,,,,,,,
854.6891306,352.7979,,854.5991706,381.6681,,,,,,,,,,,,,,,,,,
855.688767,352.8226,,855.5987017,381.6602,,,,,,,,,,,,,,,,,,
856.6884034,352.8403,,856.5982329,381.6847,,,,,,,,,,,,,,,,,,
857.6880398,352.8277,,857.5977641,381.6992,,,,,,,,,,,,,,,,,,
858.6876762,352.8062,,858.5972953,381.6836,,,,,,,,,,,,,,,,,,
859.6873126,352.7885,,859.5968265,381.6205,,,,,,,,,,,,,,,,,,
860.686949,352.7597,,860.5963577,381.4995,,,,,,,,,,,,,,,,,,
861.6865855,352.7333,,861.5958889,381.3645,,,,,,,,,,,,,,,,,,
862.6862219,352.6978,,862.5954201,381.237,,,,,,,,,,,,,,,,,,
863.6858583,352.6537,,863.5949513,381.1527,,,,,,,,,,,,,,,,,,
864.6854947,352.616,,864.5944825,381.1616,,,,,,,,,,,,,,,,,,
865.6851311,352.5768,,865.5940137,381.2287,,,,,,,,,,,,,,,,,,
866.6847675,352.5056,,866.5935449,381.2985,,,,,,,,,,,,,,,,,,
867.6844039,352.4425,,867.5930761,381.3028,,,,,,,,,,,,,,,,,,
868.6840403,352.3875,,868.5926073,381.2909,,,,,,,,,,,,,,,,,,
869.6836767,352.291,,869.5921385,381.3072,,,,,,,,,,,,,,,,,,
870.6833131,352.1401,,870.5916696,381.3156,,,,,,,,,,,,,,,,,,
871.6829496,351.9329,,871.5912008,381.3252,,,,,,,,,,,,,,,,,,
